model   INFO     ------------------------------------
model   INFO      Model is runing in MPI Environment 
model   INFO      Number of process: 1
model   INFO     ------------------------------------
model   INFO      
model   INFO     Loading Kinetic Model...

model   INFO     read in parameters...
model   INFO     max_rootfinding_iterations = 100
model   INFO     active_ratio = 0.4444444444444444
model   INFO     species_definitions =
model   INFO             CO2_g: {'pressure': 0.01}
model   INFO             CO_g: {'pressure': 1.0000000000000001e-05}
model   INFO             O2_g: {'pressure': 0.4}
model   INFO             *_s: {'site_name': 'top', 'type': 'site', 'total': 1.0}
model   INFO     plotter = EnergyProfilePlotter
model   INFO     rate_algo = CT
model   INFO     temperature = 500
model   INFO     rootfinding = MDNewton
model   INFO     tolerance = 1e-15
model   INFO     unitcell_area = 9e-20
model   INFO     corrector = ThermodynamicCorrector
model   INFO     rxn_expressions =
model   INFO             CO_g + *_s -> CO_s
model   INFO             O2_g + 2*_s -> 2O_s
model   INFO             CO_s + O_s <-> CO-O_2s -> CO2_g + 2*_s
model   INFO     Parsing elementary rxns...
model   INFO     MicroKineticModel creating...success!

model.solvers.SteadyStateSolver   INFO     entering lsoda ODE integration loop...
model.solvers.SteadyStateSolver   INFO     start = 0.00  end = 10.00  step = 0.00

model.solvers.SteadyStateSolver   INFO        process             time(s)                CO_s                 O_s
model.solvers.SteadyStateSolver   INFO          65.00%            6.499900      1.00000000e+00     -7.75423357e-28
model.solvers.SteadyStateSolver   INFO          65.20%            6.519900      1.00000000e+00     -7.50398503e-28
model.solvers.SteadyStateSolver   INFO          65.40%            6.539900      1.00000000e+00     -7.25373648e-28
model.solvers.SteadyStateSolver   INFO          65.60%            6.559900      1.00000000e+00     -7.00348794e-28
model.solvers.SteadyStateSolver   INFO          65.80%            6.579900      1.00000000e+00     -6.75323940e-28
model.solvers.SteadyStateSolver   INFO          66.00%            6.599900      1.00000000e+00     -6.50299086e-28
model.solvers.SteadyStateSolver   INFO          66.20%            6.619900      1.00000000e+00     -6.25274231e-28
model.solvers.SteadyStateSolver   INFO          66.40%            6.639900      1.00000000e+00     -6.00249377e-28
model.solvers.SteadyStateSolver   INFO          66.60%            6.659900      1.00000000e+00     -5.75224523e-28
model.solvers.SteadyStateSolver   INFO          66.80%            6.679900      1.00000000e+00     -5.50199669e-28
model.solvers.SteadyStateSolver   INFO          67.00%            6.699900      1.00000000e+00     -5.25174814e-28
model.solvers.SteadyStateSolver   INFO          67.20%            6.719900      1.00000000e+00     -5.00149960e-28
model.solvers.SteadyStateSolver   INFO          67.40%            6.739900      1.00000000e+00     -4.75125106e-28
model.solvers.SteadyStateSolver   INFO          67.60%            6.759900      1.00000000e+00     -4.50100252e-28
model.solvers.SteadyStateSolver   INFO          67.80%            6.779900      1.00000000e+00     -4.25075397e-28
model.solvers.SteadyStateSolver   INFO          68.00%            6.799900      1.00000000e+00     -4.00050543e-28
model.solvers.SteadyStateSolver   INFO          68.20%            6.819900      1.00000000e+00     -3.75025689e-28
model.solvers.SteadyStateSolver   INFO          68.40%            6.839900      1.00000000e+00     -3.50000835e-28
model.solvers.SteadyStateSolver   INFO          68.60%            6.859900      1.00000000e+00     -3.24975980e-28
model.solvers.SteadyStateSolver   INFO          68.80%            6.879900      1.00000000e+00     -2.99951126e-28
model.solvers.SteadyStateSolver   INFO          69.00%            6.899900      1.00000000e+00     -2.74926272e-28
model.solvers.SteadyStateSolver   INFO          69.20%            6.919900      1.00000000e+00     -2.49901418e-28
model.solvers.SteadyStateSolver   INFO          69.40%            6.939900      1.00000000e+00     -2.24876564e-28
model.solvers.SteadyStateSolver   INFO          69.60%            6.959900      1.00000000e+00     -1.99851709e-28
model.solvers.SteadyStateSolver   INFO          69.80%            6.979900      1.00000000e+00     -1.74826855e-28
model.solvers.SteadyStateSolver   INFO          70.00%            6.999900      1.00000000e+00     -1.49802001e-28
model.solvers.SteadyStateSolver   INFO          70.20%            7.019900      1.00000000e+00     -1.24777147e-28
model.solvers.SteadyStateSolver   INFO          70.40%            7.039900      1.00000000e+00     -9.97522923e-29
model.solvers.SteadyStateSolver   INFO          70.60%            7.059900      1.00000000e+00     -7.47274381e-29
model.solvers.SteadyStateSolver   INFO          70.80%            7.079900      1.00000000e+00     -4.97025838e-29
model.solvers.SteadyStateSolver   INFO          71.00%            7.099900      1.00000000e+00     -2.46777296e-29
model.solvers.SteadyStateSolver   INFO          71.20%            7.119900      1.00000000e+00      3.47124646e-31
model.solvers.SteadyStateSolver   INFO          71.40%            7.139900      1.00000000e+00      2.53719789e-29
model.solvers.SteadyStateSolver   INFO          71.60%            7.159900      1.00000000e+00      5.03968331e-29
model.solvers.SteadyStateSolver   INFO          71.80%            7.179900      1.00000000e+00      7.54216874e-29
model.solvers.SteadyStateSolver   INFO          72.00%            7.199900      1.00000000e+00      1.00446542e-28
model.solvers.SteadyStateSolver   INFO          72.20%            7.219900      1.00000000e+00      1.25471396e-28
model.solvers.SteadyStateSolver   INFO          72.40%            7.239900      1.00000000e+00      1.50496250e-28
model.solvers.SteadyStateSolver   INFO          72.60%            7.259900      1.00000000e+00      1.75521104e-28
model.solvers.SteadyStateSolver   INFO          72.80%            7.279900      1.00000000e+00      2.00545959e-28
model.solvers.SteadyStateSolver   INFO          73.00%            7.299900      1.00000000e+00      2.25570813e-28
model.solvers.SteadyStateSolver   INFO          73.20%            7.319900      1.00000000e+00      2.50595667e-28
model.solvers.SteadyStateSolver   INFO          73.40%            7.339900      1.00000000e+00      2.75620521e-28
model.solvers.SteadyStateSolver   INFO          73.60%            7.359900      1.00000000e+00      3.00645376e-28
model.solvers.SteadyStateSolver   INFO          73.80%            7.379900      1.00000000e+00      3.25670230e-28
model.solvers.SteadyStateSolver   INFO          74.00%            7.399900      1.00000000e+00      3.50695084e-28
model.solvers.SteadyStateSolver   INFO          74.20%            7.419900      1.00000000e+00      3.75719938e-28
model.solvers.SteadyStateSolver   INFO          74.40%            7.439900      1.00000000e+00      4.00744793e-28
model.solvers.SteadyStateSolver   INFO          74.60%            7.459900      1.00000000e+00      4.25769647e-28
model.solvers.SteadyStateSolver   INFO          74.80%            7.479900      1.00000000e+00      4.50794501e-28
model.solvers.SteadyStateSolver   INFO          75.00%            7.499900      1.00000000e+00      4.75819355e-28
model.solvers.SteadyStateSolver   INFO          75.20%            7.519900      1.00000000e+00      5.00844209e-28
model.solvers.SteadyStateSolver   INFO          75.40%            7.539900      1.00000000e+00      5.25869064e-28
model.solvers.SteadyStateSolver   INFO          75.60%            7.559900      1.00000000e+00      5.50893918e-28
model.solvers.SteadyStateSolver   INFO          75.80%            7.579900      1.00000000e+00      5.75918772e-28
model.solvers.SteadyStateSolver   INFO          76.00%            7.599900      1.00000000e+00      6.00943626e-28
model.solvers.SteadyStateSolver   INFO          76.20%            7.619900      1.00000000e+00      6.25968481e-28
model.solvers.SteadyStateSolver   INFO          76.40%            7.639900      1.00000000e+00      6.50993335e-28
model.solvers.SteadyStateSolver   INFO          76.60%            7.659900      1.00000000e+00      6.76018189e-28
model.solvers.SteadyStateSolver   INFO          76.80%            7.679900      1.00000000e+00      7.01043043e-28
model.solvers.SteadyStateSolver   INFO          77.00%            7.699900      1.00000000e+00      7.26067898e-28
model.solvers.SteadyStateSolver   INFO          77.20%            7.719900      1.00000000e+00      7.51092752e-28
model.solvers.SteadyStateSolver   INFO          77.40%            7.739900      1.00000000e+00      7.76117606e-28
model.solvers.SteadyStateSolver   INFO          77.60%            7.759900      1.00000000e+00      8.01142460e-28
model.solvers.SteadyStateSolver   INFO          77.80%            7.779900      1.00000000e+00      8.26167315e-28
model.solvers.SteadyStateSolver   INFO          78.00%            7.799900      1.00000000e+00      8.51192169e-28
model.solvers.SteadyStateSolver   INFO          78.20%            7.819900      1.00000000e+00      8.76217023e-28
model.solvers.SteadyStateSolver   INFO          78.40%            7.839900      1.00000000e+00      9.01241877e-28
model.solvers.SteadyStateSolver   INFO          78.60%            7.859900      1.00000000e+00      9.26266732e-28
model.solvers.SteadyStateSolver   INFO          78.80%            7.879900      1.00000000e+00      9.51291586e-28
model.solvers.SteadyStateSolver   INFO          79.00%            7.899900      1.00000000e+00      9.76316440e-28
model.solvers.SteadyStateSolver   INFO          79.20%            7.919900      1.00000000e+00      1.00134129e-27
model.solvers.SteadyStateSolver   INFO          79.40%            7.939900      1.00000000e+00      1.02636615e-27
model.solvers.SteadyStateSolver   INFO          79.60%            7.959900      1.00000000e+00      1.05139100e-27
model.solvers.SteadyStateSolver   INFO          79.80%            7.979900      1.00000000e+00      1.07641586e-27
model.solvers.SteadyStateSolver   INFO          80.00%            7.999900      1.00000000e+00      1.10144071e-27
model.solvers.SteadyStateSolver   INFO          80.20%            8.019900      1.00000000e+00      1.12646557e-27
model.solvers.SteadyStateSolver   INFO          80.40%            8.039900      1.00000000e+00      1.15149042e-27
model.solvers.SteadyStateSolver   INFO          80.60%            8.059900      1.00000000e+00      1.17651527e-27
model.solvers.SteadyStateSolver   INFO          80.80%            8.079900      1.00000000e+00      1.20154013e-27
model.solvers.SteadyStateSolver   INFO          81.00%            8.099900      1.00000000e+00      1.22656498e-27
model.solvers.SteadyStateSolver   INFO          81.20%            8.119900      1.00000000e+00      1.25158984e-27
model.solvers.SteadyStateSolver   INFO          81.40%            8.139900      1.00000000e+00      1.27661469e-27
model.solvers.SteadyStateSolver   INFO          81.60%            8.159900      1.00000000e+00      1.30163955e-27
model.solvers.SteadyStateSolver   INFO          81.80%            8.179900      1.00000000e+00      1.32666440e-27
model.solvers.SteadyStateSolver   INFO          82.00%            8.199900      1.00000000e+00      1.35168925e-27
model.solvers.SteadyStateSolver   INFO          82.20%            8.219900      1.00000000e+00      1.37671411e-27
model.solvers.SteadyStateSolver   INFO          82.40%            8.239900      1.00000000e+00      1.40173896e-27
model.solvers.SteadyStateSolver   INFO          82.60%            8.259900      1.00000000e+00      1.42676382e-27
model.solvers.SteadyStateSolver   INFO          82.80%            8.279900      1.00000000e+00      1.45178867e-27
model.solvers.SteadyStateSolver   INFO          83.00%            8.299900      1.00000000e+00      1.47681352e-27
model.solvers.SteadyStateSolver   INFO          83.20%            8.319900      1.00000000e+00      1.50183838e-27
model.solvers.SteadyStateSolver   INFO          83.40%            8.339900      1.00000000e+00      1.52686323e-27
model.solvers.SteadyStateSolver   INFO          83.60%            8.359900      1.00000000e+00      1.55188809e-27
model.solvers.SteadyStateSolver   INFO          83.80%            8.379900      1.00000000e+00      1.57691294e-27
model.solvers.SteadyStateSolver   INFO          84.00%            8.399900      1.00000000e+00      1.60193780e-27
model.solvers.SteadyStateSolver   INFO          84.20%            8.419900      1.00000000e+00      1.62696265e-27
model.solvers.SteadyStateSolver   INFO          84.40%            8.439900      1.00000000e+00      1.65198750e-27
model.solvers.SteadyStateSolver   INFO          84.60%            8.459900      1.00000000e+00      1.67701236e-27
model.solvers.SteadyStateSolver   INFO          84.80%            8.479900      1.00000000e+00      1.70203721e-27
model.solvers.SteadyStateSolver   INFO          85.00%            8.499900      1.00000000e+00      1.72706207e-27
model.solvers.SteadyStateSolver   INFO          85.20%            8.519900      1.00000000e+00      1.75208692e-27
model.solvers.SteadyStateSolver   INFO          85.40%            8.539900      1.00000000e+00      1.77711178e-27
model.solvers.SteadyStateSolver   INFO          85.60%            8.559900      1.00000000e+00      1.80213663e-27
model.solvers.SteadyStateSolver   INFO          85.80%            8.579900      1.00000000e+00      1.82716148e-27
model.solvers.SteadyStateSolver   INFO          86.00%            8.599900      1.00000000e+00      1.85218634e-27
model.solvers.SteadyStateSolver   INFO          86.20%            8.619900      1.00000000e+00      1.87721119e-27
model.solvers.SteadyStateSolver   INFO          86.40%            8.639900      1.00000000e+00      1.90223605e-27
model.solvers.SteadyStateSolver   INFO          86.60%            8.659900      1.00000000e+00      1.92726090e-27
model.solvers.SteadyStateSolver   INFO          86.80%            8.679900      1.00000000e+00      1.95228576e-27
model.solvers.SteadyStateSolver   INFO          87.00%            8.699900      1.00000000e+00      1.97731061e-27
model.solvers.SteadyStateSolver   INFO          87.20%            8.719900      1.00000000e+00      2.00233546e-27
model.solvers.SteadyStateSolver   INFO          87.40%            8.739900      1.00000000e+00      2.02736032e-27
model.solvers.SteadyStateSolver   INFO          87.60%            8.759900      1.00000000e+00      2.05238517e-27
model.solvers.SteadyStateSolver   INFO          87.80%            8.779900      1.00000000e+00      2.07741003e-27
model.solvers.SteadyStateSolver   INFO          88.00%            8.799900      1.00000000e+00      2.10243488e-27
model.solvers.SteadyStateSolver   INFO          88.20%            8.819900      1.00000000e+00      2.12745974e-27
model.solvers.SteadyStateSolver   INFO          88.40%            8.839900      1.00000000e+00      2.15248459e-27
model.solvers.SteadyStateSolver   INFO          88.60%            8.859900      1.00000000e+00      2.17750944e-27
model.solvers.SteadyStateSolver   INFO          88.80%            8.879900      1.00000000e+00      2.20253430e-27
