model   INFO     ------------------------------------
model   INFO      Model is runing in MPI Environment 
model   INFO      Number of process: 1
model   INFO     ------------------------------------
model   INFO      
model   INFO     Loading Kinetic Model...

model   INFO     read in parameters...
model   INFO     rxn_expressions =
model   INFO             CO_g + *_s -> CO_s
model   INFO             O2_g + 2*_s -> 2O_s
model   INFO             CO_s + O_s <-> CO-O_2s -> CO2_g + 2*_s
model   INFO     tolerance = 1e-30
model   INFO     plotter = EnergyProfilePlotter
model   INFO     corrector = ThermodynamicCorrector
model   INFO     unitcell_area = 9e-20
model   INFO     species_definitions =
model   INFO             O2_g: {'pressure': 0.20000000000000001}
model   INFO             *_s: {'type': 'site', 'total': 1.0, 'site_name': 'top'}
model   INFO             CO_g: {'pressure': 0.1}
model   INFO             CO2_g: {'pressure': 0.01}
model   INFO     rate_algo = CT
model   INFO     rootfinding = MDNewton
model   INFO     max_rootfinding_iterations = 100
model   INFO     temperature = 500
model   INFO     active_ratio = 0.4444444444444444
model   INFO     Parsing elementary rxns...
model   INFO     MicroKineticModel creating...success!

model.solvers.SteadyStateSolver   INFO     entering lsoda ODE integration loop...
model.solvers.SteadyStateSolver   INFO     start = 0.00  end = 10.00  step = 0.00

model.solvers.SteadyStateSolver   INFO        process             time(s)                CO_s                 O_s
model.solvers.SteadyStateSolver   INFO           1.00%            0.100000      8.94050763e-03      4.48461062e-01
model.solvers.SteadyStateSolver   INFO           1.20%            0.120000      8.94050763e-03      4.48461062e-01
model.solvers.SteadyStateSolver   INFO           1.40%            0.140000      8.94050763e-03      4.48461062e-01
model.solvers.SteadyStateSolver   INFO           1.60%            0.160000      8.94050763e-03      4.48461062e-01
model.solvers.SteadyStateSolver   INFO           1.80%            0.180000      8.94050763e-03      4.48461062e-01
model.solvers.SteadyStateSolver   INFO           2.00%            0.200000      8.94050763e-03      4.48461062e-01
model.solvers.SteadyStateSolver   INFO           2.20%            0.220000      8.94050763e-03      4.48461062e-01
model.solvers.SteadyStateSolver   INFO           2.40%            0.240000      8.94050763e-03      4.48461062e-01
model.solvers.SteadyStateSolver   INFO           2.60%            0.260000      8.94050763e-03      4.48461062e-01
model.solvers.SteadyStateSolver   INFO           2.80%            0.280000      8.94050763e-03      4.48461062e-01
model.solvers.SteadyStateSolver   INFO           3.00%            0.300000      8.94050763e-03      4.48461062e-01
model.solvers.SteadyStateSolver   INFO           3.20%            0.320000      8.94050763e-03      4.48461062e-01
model.solvers.SteadyStateSolver   INFO           3.40%            0.340000      8.94050763e-03      4.48461062e-01
model.solvers.SteadyStateSolver   INFO           3.60%            0.360000      8.94050763e-03      4.48461062e-01
model.solvers.SteadyStateSolver   INFO           3.80%            0.380000      8.94050763e-03      4.48461062e-01
model.solvers.SteadyStateSolver   INFO           4.00%            0.400000      8.94050763e-03      4.48461062e-01
model.solvers.SteadyStateSolver   INFO           4.20%            0.420000      8.94050763e-03      4.48461062e-01
model.solvers.SteadyStateSolver   INFO           4.40%            0.440000      8.94050763e-03      4.48461062e-01
model.solvers.SteadyStateSolver   INFO           4.60%            0.460000      8.94050763e-03      4.48461062e-01
model.solvers.SteadyStateSolver   INFO           4.80%            0.480000      8.94050763e-03      4.48461062e-01
model.solvers.SteadyStateSolver   INFO           5.00%            0.500000      8.94050763e-03      4.48461062e-01
model.solvers.SteadyStateSolver   INFO           5.20%            0.520000      8.94050763e-03      4.48461062e-01
model.solvers.SteadyStateSolver   INFO           5.40%            0.540000      8.94050763e-03      4.48461062e-01
model.solvers.SteadyStateSolver   INFO           5.60%            0.560000      8.94050763e-03      4.48461062e-01
model.solvers.SteadyStateSolver   INFO           5.80%            0.580000      8.94050763e-03      4.48461062e-01
model.solvers.SteadyStateSolver   INFO           6.00%            0.600000      8.94050763e-03      4.48461062e-01
model.solvers.SteadyStateSolver   INFO           6.20%            0.620000      8.94050763e-03      4.48461062e-01
model.solvers.SteadyStateSolver   INFO           6.40%            0.640000      8.94050763e-03      4.48461062e-01
model.solvers.SteadyStateSolver   INFO           6.60%            0.660000      8.94050763e-03      4.48461062e-01
model.solvers.SteadyStateSolver   INFO           6.80%            0.680000      8.94050763e-03      4.48461062e-01
model.solvers.SteadyStateSolver   INFO           7.00%            0.700000      8.94050763e-03      4.48461062e-01
model.solvers.SteadyStateSolver   INFO           7.20%            0.720000      8.94050763e-03      4.48461062e-01
model.solvers.SteadyStateSolver   INFO           7.40%            0.740000      8.94050763e-03      4.48461062e-01
model.solvers.SteadyStateSolver   INFO           7.60%            0.760000      8.94050763e-03      4.48461062e-01
model.solvers.SteadyStateSolver   INFO           7.80%            0.780000      8.94050763e-03      4.48461062e-01
model.solvers.SteadyStateSolver   INFO           8.00%            0.800000      8.94050763e-03      4.48461062e-01
model.solvers.SteadyStateSolver   INFO           8.20%            0.820000      8.94050763e-03      4.48461062e-01
model.solvers.SteadyStateSolver   INFO           8.40%            0.840000      8.94050763e-03      4.48461062e-01
model.solvers.SteadyStateSolver   INFO           8.60%            0.860000      8.94050763e-03      4.48461062e-01
model.solvers.SteadyStateSolver   INFO           8.80%            0.880000      8.94050763e-03      4.48461062e-01
model.solvers.SteadyStateSolver   INFO           9.00%            0.900000      8.94050763e-03      4.48461062e-01
model.solvers.SteadyStateSolver   INFO           9.20%            0.920000      8.94050763e-03      4.48461062e-01
model.solvers.SteadyStateSolver   INFO           9.40%            0.940000      8.94050763e-03      4.48461062e-01
model.solvers.SteadyStateSolver   INFO           9.60%            0.960000      8.94050763e-03      4.48461062e-01
model.solvers.SteadyStateSolver   INFO           9.80%            0.980000      8.94050763e-03      4.48461062e-01
model.solvers.SteadyStateSolver   INFO          10.00%            1.000000      8.94050763e-03      4.48461062e-01
model.solvers.SteadyStateSolver   INFO          10.20%            1.020000      8.94050763e-03      4.48461062e-01
model.solvers.SteadyStateSolver   INFO          10.40%            1.040000      8.94050763e-03      4.48461062e-01
model.solvers.SteadyStateSolver   INFO          10.60%            1.060000      8.94050763e-03      4.48461062e-01
model.solvers.SteadyStateSolver   INFO          10.80%            1.080000      8.94050763e-03      4.48461062e-01
model.solvers.SteadyStateSolver   INFO          11.00%            1.100000      8.94050763e-03      4.48461062e-01
model.solvers.SteadyStateSolver   INFO          11.20%            1.120000      8.94050763e-03      4.48461062e-01
model.solvers.SteadyStateSolver   INFO          11.40%            1.140000      8.94050763e-03      4.48461062e-01
model.solvers.SteadyStateSolver   INFO          11.60%            1.160000      8.94050763e-03      4.48461062e-01
model.solvers.SteadyStateSolver   INFO          11.80%            1.180000      8.94050763e-03      4.48461062e-01
model.solvers.SteadyStateSolver   INFO          12.00%            1.200000      8.94050763e-03      4.48461062e-01
model.solvers.SteadyStateSolver   INFO          12.20%            1.220000      8.94050763e-03      4.48461062e-01
model.solvers.SteadyStateSolver   INFO          12.40%            1.240000      8.94050763e-03      4.48461062e-01
model.solvers.SteadyStateSolver   INFO          12.60%            1.260000      8.94050763e-03      4.48461062e-01
model.solvers.SteadyStateSolver   INFO          12.80%            1.280000      8.94050763e-03      4.48461062e-01
model.solvers.SteadyStateSolver   INFO          13.00%            1.300000      8.94050763e-03      4.48461062e-01
model.solvers.SteadyStateSolver   INFO          13.20%            1.320000      8.94050763e-03      4.48461062e-01
model.solvers.SteadyStateSolver   INFO          13.40%            1.340000      8.94050763e-03      4.48461062e-01
model.solvers.SteadyStateSolver   INFO          13.60%            1.360000      8.94050763e-03      4.48461062e-01
model.solvers.SteadyStateSolver   INFO          13.80%            1.380000      8.94050763e-03      4.48461062e-01
model.solvers.SteadyStateSolver   INFO          14.00%            1.400000      8.94050763e-03      4.48461062e-01
model.solvers.SteadyStateSolver   INFO          14.20%            1.420000      8.94050763e-03      4.48461062e-01
model.solvers.SteadyStateSolver   INFO          14.40%            1.440000      8.94050763e-03      4.48461062e-01
model.solvers.SteadyStateSolver   INFO          14.60%            1.460000      8.94050763e-03      4.48461062e-01
model.solvers.SteadyStateSolver   INFO          14.80%            1.480000      8.94050763e-03      4.48461062e-01
model.solvers.SteadyStateSolver   INFO          15.00%            1.500000      8.94050763e-03      4.48461062e-01
model.solvers.SteadyStateSolver   INFO          15.20%            1.520000      8.94050763e-03      4.48461062e-01
model.solvers.SteadyStateSolver   INFO          15.40%            1.540000      8.94050763e-03      4.48461062e-01
model.solvers.SteadyStateSolver   INFO          15.60%            1.560000      8.94050763e-03      4.48461062e-01
model.solvers.SteadyStateSolver   INFO          15.80%            1.580000      8.94050763e-03      4.48461062e-01
model.solvers.SteadyStateSolver   INFO          16.00%            1.600000      8.94050763e-03      4.48461062e-01
model.solvers.SteadyStateSolver   INFO          16.20%            1.620000      8.94050763e-03      4.48461062e-01
model.solvers.SteadyStateSolver   INFO          16.40%            1.640000      8.94050763e-03      4.48461062e-01
model.solvers.SteadyStateSolver   INFO          16.60%            1.660000      8.94050763e-03      4.48461062e-01
model.solvers.SteadyStateSolver   INFO          16.80%            1.680000      8.94050763e-03      4.48461062e-01
model.solvers.SteadyStateSolver   INFO          17.00%            1.700000      8.94050763e-03      4.48461062e-01
model.solvers.SteadyStateSolver   INFO          17.20%            1.720000      8.94050763e-03      4.48461062e-01
model.solvers.SteadyStateSolver   INFO          17.40%            1.740000      8.94050763e-03      4.48461062e-01
model.solvers.SteadyStateSolver   INFO          17.60%            1.760000      8.94050763e-03      4.48461062e-01
model.solvers.SteadyStateSolver   INFO          17.80%            1.780000      8.94050763e-03      4.48461062e-01
model.solvers.SteadyStateSolver   INFO          18.00%            1.800000      8.94050763e-03      4.48461062e-01
model.solvers.SteadyStateSolver   INFO          18.20%            1.820000      8.94050763e-03      4.48461062e-01
model.solvers.SteadyStateSolver   INFO          18.40%            1.840000      8.94050763e-03      4.48461062e-01
model.solvers.SteadyStateSolver   INFO          18.60%            1.860000      8.94050763e-03      4.48461062e-01
model.solvers.SteadyStateSolver   INFO          18.80%            1.880000      8.94050763e-03      4.48461062e-01
model.solvers.SteadyStateSolver   INFO          19.00%            1.900000      8.94050763e-03      4.48461062e-01
model.solvers.SteadyStateSolver   INFO          19.20%            1.920000      8.94050763e-03      4.48461062e-01
model.solvers.SteadyStateSolver   INFO          19.40%            1.940000      8.94050763e-03      4.48461062e-01
model.solvers.SteadyStateSolver   INFO          19.60%            1.960000      8.94050763e-03      4.48461062e-01
model.solvers.SteadyStateSolver   INFO          19.80%            1.980000      8.94050763e-03      4.48461062e-01
model.solvers.SteadyStateSolver   INFO          20.00%            2.000000      8.94050763e-03      4.48461062e-01
model.solvers.SteadyStateSolver   INFO          20.20%            2.020000      8.94050763e-03      4.48461062e-01
model.solvers.SteadyStateSolver   INFO          20.40%            2.040000      8.94050763e-03      4.48461062e-01
model.solvers.SteadyStateSolver   INFO          20.60%            2.060000      8.94050763e-03      4.48461062e-01
model.solvers.SteadyStateSolver   INFO          20.80%            2.080000      8.94050763e-03      4.48461062e-01
model.solvers.SteadyStateSolver   INFO          21.00%            2.100000      8.94050763e-03      4.48461062e-01
model.solvers.SteadyStateSolver   INFO          21.20%            2.120000      8.94050763e-03      4.48461062e-01
model.solvers.SteadyStateSolver   INFO          21.40%            2.140000      8.94050763e-03      4.48461062e-01
model.solvers.SteadyStateSolver   INFO          21.60%            2.160000      8.94050763e-03      4.48461062e-01
model.solvers.SteadyStateSolver   INFO          21.80%            2.180000      8.94050763e-03      4.48461062e-01
model.solvers.SteadyStateSolver   INFO          22.00%            2.200000      8.94050763e-03      4.48461062e-01
model.solvers.SteadyStateSolver   INFO          22.20%            2.220000      8.94050763e-03      4.48461062e-01
model.solvers.SteadyStateSolver   INFO          22.40%            2.240000      8.94050763e-03      4.48461062e-01
model.solvers.SteadyStateSolver   INFO          22.60%            2.260000      8.94050763e-03      4.48461062e-01
